contributor_id,session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,lane_side,line_detected,edge_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,behavior_class,nav_command,obstacle_type
A01,20260625_233043,2026-06-26T06:31:35.964,A01_frame_008830.jpg,0.0000,43.92,0.4863,0,1,0,1,173.543,-54.239,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:36.478,A01_frame_008831.jpg,0.0000,43.92,0.4863,0,1,0,1,173.587,-48.358,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:36.979,A01_frame_008832.jpg,0.0000,43.84,0.4902,0,1,0,1,173.641,-42.868,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:37.489,A01_frame_008833.jpg,0.0000,43.92,0.4863,0,1,0,1,173.712,-37.184,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:37.995,A01_frame_008834.jpg,0.0000,44.23,0.4863,0,1,0,1,173.797,-31.493,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:38.500,A01_frame_008835.jpg,0.0000,43.61,0.4863,0,1,0,1,173.895,-26.006,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:39.012,A01_frame_008836.jpg,0.0000,43.61,0.4863,0,1,0,1,174.002,-20.169,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:39.530,A01_frame_008837.jpg,0.0000,43.53,0.4902,0,1,0,1,174.019,-14.524,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:40.055,A01_frame_008838.jpg,0.0000,43.61,0.4863,0,1,0,1,173.827,-9.466,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:40.574,A01_frame_008839.jpg,0.0000,43.53,0.4902,0,1,0,1,173.624,-4.017,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:41.079,A01_frame_008840.jpg,0.0000,42.67,0.4863,0,1,0,1,173.423,1.817,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:41.592,A01_frame_008841.jpg,0.0000,42.90,0.4902,0,1,0,1,173.243,7.542,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:42.101,A01_frame_008842.jpg,0.0000,42.35,0.4863,0,1,0,1,173.074,13.434,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:42.616,A01_frame_008843.jpg,0.0000,42.90,0.4902,0,1,0,1,172.930,19.140,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:43.128,A01_frame_008844.jpg,0.0000,43.61,0.4863,0,1,0,1,172.802,24.889,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:43.637,A01_frame_008845.jpg,0.0000,42.67,0.4863,0,1,0,1,172.689,30.844,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:44.145,A01_frame_008846.jpg,0.0000,42.98,0.4863,0,1,0,1,172.594,36.793,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:44.653,A01_frame_008847.jpg,0.0000,42.67,0.4863,0,1,0,1,172.521,42.539,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:45.156,A01_frame_008848.jpg,0.0000,42.67,0.4863,0,1,0,1,172.467,48.247,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:45.670,A01_frame_008849.jpg,-0.0741,41.10,0.4863,0,1,0,1,172.428,53.908,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:46.175,A01_frame_008850.jpg,-0.0796,38.51,0.4902,0,1,0,1,172.010,59.320,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:46.677,A01_frame_008851.jpg,-0.0906,39.84,0.4863,0,1,0,1,170.947,64.298,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:47.192,A01_frame_008852.jpg,0.0000,40.39,0.4902,0,1,0,1,169.056,69.470,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:47.697,A01_frame_008853.jpg,-0.1071,40.16,0.4863,0,1,0,1,167.184,73.941,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:48.207,A01_frame_008854.jpg,0.0000,40.08,0.4902,0,1,0,1,164.882,78.180,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:48.717,A01_frame_008855.jpg,-0.2059,40.47,0.4863,0,1,0,1,162.007,82.321,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:49.218,A01_frame_008856.jpg,0.0000,40.78,0.4863,0,1,0,1,158.846,85.949,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:49.725,A01_frame_008857.jpg,-0.1180,40.47,0.4863,0,1,0,1,155.888,88.852,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:50.239,A01_frame_008858.jpg,-0.1180,40.39,0.4902,0,1,0,1,152.430,91.693,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:50.741,A01_frame_008859.jpg,-0.1126,40.47,0.4863,0,1,0,1,149.015,93.712,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:51.249,A01_frame_008860.jpg,0.0000,41.10,0.4863,0,1,0,1,145.524,95.199,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:51.763,A01_frame_008861.jpg,-0.1016,40.78,0.4863,0,1,0,1,141.620,96.712,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:52.282,A01_frame_008862.jpg,-0.0851,42.04,0.4863,0,1,0,1,137.792,97.925,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:52.797,A01_frame_008863.jpg,0.0000,41.41,0.4863,0,1,0,1,133.783,98.737,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:53.209,A01_frame_008864.jpg,0.0000,35.69,0.4902,0,1,0,1,130.682,99.233,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:53.463,A01_frame_008865.jpg,0.0000,27.61,0.4863,0,1,0,1,128.774,99.539,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:53.713,A01_frame_008866.jpg,0.0000,29.80,0.4863,0,1,0,1,127.144,99.800,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:53.964,A01_frame_008867.jpg,0.0000,34.43,0.4902,0,1,0,1,125.471,100.073,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:54.219,A01_frame_008868.jpg,0.0851,37.02,0.4863,0,1,0,1,123.796,100.347,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:54.487,A01_frame_008869.jpg,0.2004,37.65,0.4863,0,1,0,0,122.035,100.648,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:54.761,A01_frame_008870.jpg,0.2059,36.31,0.4902,0,1,0,0,120.129,101.111,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:55.019,A01_frame_008871.jpg,0.2059,37.57,0.4902,0,1,0,0,118.457,101.737,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:55.286,A01_frame_008872.jpg,0.2223,37.65,0.4863,0,1,0,0,116.712,102.659,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:55.537,A01_frame_008873.jpg,0.2278,38.27,0.4863,0,1,0,0,115.240,103.703,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:55.803,A01_frame_008874.jpg,0.2498,37.88,0.4902,0,1,0,0,113.698,105.181,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:56.059,A01_frame_008875.jpg,0.2608,38.27,0.4863,0,1,0,0,112.427,106.889,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:56.312,A01_frame_008876.jpg,0.2553,37.96,0.4863,0,1,0,0,111.371,109.102,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:56.572,A01_frame_008877.jpg,0.1400,38.35,0.4823,0,1,0,0,110.795,111.519,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:56.824,A01_frame_008878.jpg,0.0000,37.96,0.4863,0,1,0,0,110.619,114.064,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:57.095,A01_frame_008879.jpg,0.1619,38.59,0.4863,0,1,0,1,110.508,116.805,0,,0,3,
A01,20260625_233043,2026-06-26T06:31:57.605,A01_frame_008880.jpg,0.0000,39.53,0.4863,0,1,0,1,110.641,121.940,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:58.127,A01_frame_008881.jpg,0.0000,41.72,0.4863,0,1,0,1,110.841,126.890,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:58.631,A01_frame_008882.jpg,0.0000,41.72,0.4863,0,1,0,1,111.064,132.285,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:59.140,A01_frame_008883.jpg,0.0000,40.16,0.4863,0,1,0,1,111.302,137.972,0,,0,0,
A01,20260625_233043,2026-06-26T06:31:59.654,A01_frame_008884.jpg,0.0000,41.02,0.4902,0,1,0,1,111.533,143.376,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:00.161,A01_frame_008885.jpg,0.0000,40.47,0.4863,0,1,0,1,111.772,148.876,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:00.665,A01_frame_008886.jpg,0.0000,40.78,0.4863,0,1,0,1,112.004,154.138,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:01.175,A01_frame_008887.jpg,0.0000,42.04,0.4863,0,1,0,1,112.186,159.865,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:01.690,A01_frame_008888.jpg,0.0000,41.96,0.4902,0,1,0,1,112.207,165.480,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:02.205,A01_frame_008889.jpg,0.0000,40.78,0.4863,0,1,0,1,112.235,171.183,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:02.710,A01_frame_008890.jpg,0.0000,39.76,0.4902,0,1,0,1,112.270,176.477,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:03.223,A01_frame_008891.jpg,0.0000,41.10,0.4863,0,1,0,1,112.316,181.882,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:03.723,A01_frame_008892.jpg,-0.1400,37.96,0.4863,0,1,0,1,112.313,187.290,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:04.229,A01_frame_008893.jpg,0.0000,32.39,0.4823,0,1,0,1,111.792,191.993,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:04.740,A01_frame_008894.jpg,0.0000,32.63,0.4863,0,1,0,1,111.178,196.426,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:05.253,A01_frame_008895.jpg,-0.0796,32.63,0.4863,0,1,0,1,110.671,200.011,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:05.760,A01_frame_008896.jpg,-0.0796,32.63,0.4863,0,1,0,1,109.677,204.533,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:06.268,A01_frame_008897.jpg,-0.0796,32.94,0.4863,0,1,0,1,108.196,208.807,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:06.781,A01_frame_008898.jpg,-0.0796,32.94,0.4863,0,1,0,1,106.232,212.880,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:07.287,A01_frame_008899.jpg,0.0000,32.63,0.4863,0,1,0,1,103.899,216.577,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:07.790,A01_frame_008900.jpg,0.0000,32.94,0.4863,0,1,0,1,101.307,220.089,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:08.291,A01_frame_008901.jpg,-0.0796,32.86,0.4902,0,1,0,1,98.734,223.457,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:08.795,A01_frame_008902.jpg,-0.0796,32.94,0.4863,0,1,0,1,95.766,226.661,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:09.307,A01_frame_008903.jpg,-0.0796,32.94,0.4863,0,1,0,1,92.443,229.515,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:09.809,A01_frame_008904.jpg,-0.0796,32.94,0.4863,0,1,0,1,89.065,231.825,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:10.320,A01_frame_008905.jpg,-0.0796,33.18,0.4902,0,1,0,1,85.712,233.638,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:10.833,A01_frame_008906.jpg,-0.0796,33.88,0.4863,0,1,0,1,82.305,235.073,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:11.340,A01_frame_008907.jpg,-0.0796,33.80,0.4902,0,1,0,1,78.724,236.190,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:11.854,A01_frame_008908.jpg,0.0000,33.88,0.4863,0,1,0,1,75.050,236.980,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:12.364,A01_frame_008909.jpg,0.0000,33.88,0.4863,0,1,0,1,71.641,237.629,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:12.874,A01_frame_008910.jpg,-0.0741,36.08,0.4863,0,1,0,1,68.060,238.310,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:13.396,A01_frame_008911.jpg,-0.0961,36.39,0.4863,0,1,0,1,64.102,238.927,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:13.898,A01_frame_008912.jpg,0.0000,36.39,0.4863,0,1,0,1,60.225,239.095,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:14.405,A01_frame_008913.jpg,0.0000,38.27,0.4863,0,1,0,1,56.450,239.100,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:14.912,A01_frame_008914.jpg,0.0000,42.27,0.4902,0,1,0,1,52.358,239.096,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:15.414,A01_frame_008915.jpg,0.0000,43.61,0.4863,0,1,0,1,48.069,239.090,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:15.923,A01_frame_008916.jpg,0.0000,70.27,0.4863,0,1,0,1,43.005,239.079,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:16.429,A01_frame_008917.jpg,0.0000,70.27,0.4863,0,1,0,1,37.549,239.064,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:16.934,A01_frame_008918.jpg,0.0000,70.20,0.4902,0,1,0,1,31.762,239.043,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:17.438,A01_frame_008919.jpg,0.0000,70.27,0.4863,0,1,0,1,25.444,239.019,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:17.954,A01_frame_008920.jpg,0.0000,70.20,0.4902,0,1,0,1,17.960,238.984,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:18.468,A01_frame_008921.jpg,0.0000,70.27,0.4863,0,1,0,1,10.773,238.941,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:18.971,A01_frame_008922.jpg,0.0000,70.20,0.4902,0,1,0,1,3.599,238.895,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:19.497,A01_frame_008923.jpg,0.0000,70.27,0.4863,0,1,0,1,-3.894,238.843,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:20.010,A01_frame_008924.jpg,0.0000,70.27,0.4863,0,1,0,1,-12.005,238.781,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:20.518,A01_frame_008925.jpg,0.0000,70.27,0.4863,0,1,0,1,-19.184,238.721,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:21.038,A01_frame_008926.jpg,0.0000,70.27,0.4863,0,1,0,1,-26.679,238.649,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:21.544,A01_frame_008927.jpg,0.0000,70.27,0.4863,0,1,0,1,-34.489,238.560,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:22.057,A01_frame_008928.jpg,0.0000,70.27,0.4863,0,1,0,1,-41.349,238.475,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:22.565,A01_frame_008929.jpg,0.0000,70.27,0.4863,0,1,0,1,-48.532,238.382,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:23.073,A01_frame_008930.jpg,0.0000,70.59,0.4706,0,1,0,1,-56.679,238.271,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:23.575,A01_frame_008931.jpg,0.0000,70.43,0.4784,0,1,0,1,-64.824,238.152,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:24.079,A01_frame_008932.jpg,0.0000,70.51,0.4745,0,1,0,1,-72.338,238.030,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:24.581,A01_frame_008933.jpg,0.0000,70.43,0.4784,0,1,0,1,-80.162,237.896,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:25.087,A01_frame_008934.jpg,0.0000,70.43,0.4784,0,1,0,1,-87.669,237.763,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:25.589,A01_frame_008935.jpg,0.0000,56.94,0.4784,0,1,0,1,-95.102,237.628,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:26.102,A01_frame_008936.jpg,0.0000,57.96,0.4745,0,1,0,1,-102.008,237.495,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:26.620,A01_frame_008937.jpg,0.0000,44.39,0.4784,0,1,0,1,-108.174,237.469,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:27.139,A01_frame_008938.jpg,0.0000,56.00,0.4784,0,1,0,1,-114.601,237.785,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:27.653,A01_frame_008939.jpg,0.0000,56.31,0.4784,0,1,0,1,-120.821,238.139,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:28.169,A01_frame_008940.jpg,0.0000,56.08,0.4745,0,1,0,1,-127.035,238.412,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:28.669,A01_frame_008941.jpg,0.0000,56.94,0.4784,0,1,0,1,-133.079,238.552,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:29.181,A01_frame_008942.jpg,0.0000,57.02,0.4745,0,1,0,1,-139.671,238.701,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:29.684,A01_frame_008943.jpg,0.0000,56.94,0.4784,0,1,0,1,-145.762,238.841,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:30.193,A01_frame_008944.jpg,0.0000,57.33,0.4745,0,1,0,1,-151.590,238.976,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:30.694,A01_frame_008945.jpg,0.0000,56.94,0.4784,0,1,0,1,-157.167,239.106,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:31.209,A01_frame_008946.jpg,0.0000,56.94,0.4784,0,1,0,1,-165.256,239.226,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:31.713,A01_frame_008947.jpg,0.0000,56.39,0.4745,0,1,0,1,-172.512,238.564,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:32.224,A01_frame_008948.jpg,0.0000,55.37,0.4784,0,1,0,1,-180.144,237.793,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:32.729,A01_frame_008949.jpg,0.0000,44.78,0.4745,0,1,0,0,-187.175,237.086,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:33.244,A01_frame_008950.jpg,0.0000,45.33,0.4784,0,1,0,1,-193.939,236.411,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:33.751,A01_frame_008951.jpg,-0.0851,39.45,0.4745,0,1,0,0,-199.492,235.857,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:34.257,A01_frame_008952.jpg,-0.0851,39.06,0.4784,0,1,0,0,-204.464,235.001,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:34.766,A01_frame_008953.jpg,-0.0796,45.41,0.4745,0,1,0,0,-209.685,233.293,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:35.279,A01_frame_008954.jpg,-0.0796,43.45,0.4784,0,1,0,0,-214.920,230.700,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:35.794,A01_frame_008955.jpg,-0.0741,44.08,0.4784,0,1,0,0,-219.712,227.408,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:36.310,A01_frame_008956.jpg,-0.0796,44.08,0.4784,0,1,0,0,-224.137,223.295,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:36.823,A01_frame_008957.jpg,-0.0741,45.10,0.4745,0,1,0,0,-227.724,218.849,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:37.325,A01_frame_008958.jpg,-0.0741,45.33,0.4784,0,1,0,0,-230.717,214.111,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:37.838,A01_frame_008959.jpg,-0.0741,45.72,0.4745,0,1,0,0,-232.954,209.383,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:38.341,A01_frame_008960.jpg,-0.0741,46.27,0.4784,0,1,0,0,-234.799,204.200,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:38.851,A01_frame_008961.jpg,0.0000,46.27,0.4784,0,1,0,0,-236.071,198.600,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:39.354,A01_frame_008962.jpg,-0.0851,46.35,0.4745,0,1,0,0,-237.111,193.148,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:39.866,A01_frame_008963.jpg,0.0000,45.96,0.4784,0,1,0,0,-237.666,187.677,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:40.381,A01_frame_008964.jpg,0.0000,46.04,0.4745,0,1,0,0,-237.949,182.152,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:40.884,A01_frame_008965.jpg,0.0000,45.96,0.4784,0,1,0,0,-238.205,176.625,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:41.402,A01_frame_008966.jpg,0.0000,44.71,0.4784,0,1,0,0,-238.311,171.119,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:41.913,A01_frame_008967.jpg,0.0000,44.39,0.4784,0,1,0,0,-238.089,165.733,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:42.426,A01_frame_008968.jpg,0.0000,45.02,0.4784,0,1,0,0,-237.851,160.343,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:42.944,A01_frame_008969.jpg,0.0000,44.71,0.4784,0,1,0,0,-237.615,154.774,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:43.456,A01_frame_008970.jpg,0.0000,51.37,0.4745,0,1,0,0,-237.524,149.403,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:43.956,A01_frame_008971.jpg,0.0000,59.14,0.4784,0,1,0,0,-237.444,143.880,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:44.468,A01_frame_008972.jpg,0.0000,58.59,0.4745,0,1,0,0,-237.348,137.214,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:44.985,A01_frame_008973.jpg,0.0000,60.70,0.4784,0,1,0,0,-237.238,129.567,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:45.494,A01_frame_008974.jpg,0.0000,61.72,0.4745,0,1,0,0,-237.137,122.178,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:45.997,A01_frame_008975.jpg,0.0000,60.39,0.4784,0,1,0,0,-237.042,114.845,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:46.503,A01_frame_008976.jpg,0.1070,58.59,0.4745,0,1,0,0,-236.962,107.964,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:47.020,A01_frame_008977.jpg,0.0000,57.65,0.4745,0,1,0,0,-237.261,101.009,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:47.534,A01_frame_008978.jpg,0.0000,54.12,0.4784,0,1,0,0,-237.669,94.082,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:48.048,A01_frame_008979.jpg,-0.1126,52.31,0.4745,0,1,0,0,-238.067,87.404,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:48.562,A01_frame_008980.jpg,0.0000,47.84,0.4784,0,1,0,0,-238.020,80.850,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:49.065,A01_frame_008981.jpg,0.0000,47.92,0.4745,0,1,0,0,-237.716,75.091,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:49.577,A01_frame_008982.jpg,0.0000,47.53,0.4784,0,1,0,0,-237.478,69.566,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:50.091,A01_frame_008983.jpg,0.0000,49.10,0.4784,0,1,0,0,-237.325,63.308,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:50.602,A01_frame_008984.jpg,0.0000,48.47,0.4784,0,1,0,0,-237.184,57.241,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:51.108,A01_frame_008985.jpg,0.0000,48.55,0.4745,0,1,0,0,-237.046,51.217,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:51.615,A01_frame_008986.jpg,0.0000,48.47,0.4784,0,1,0,0,-236.930,45.192,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:52.126,A01_frame_008987.jpg,0.0000,50.74,0.4745,0,1,0,0,-237.104,38.697,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:52.634,A01_frame_008988.jpg,0.0000,55.06,0.4784,0,1,0,0,-237.300,32.311,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:53.138,A01_frame_008989.jpg,0.0000,57.33,0.4745,0,1,0,0,-237.532,25.067,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:53.644,A01_frame_008990.jpg,0.0000,59.14,0.4784,0,1,0,0,-237.774,17.496,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:54.159,A01_frame_008991.jpg,0.0000,54.74,0.4784,0,1,0,0,-238.012,10.103,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:54.677,A01_frame_008992.jpg,0.0000,54.12,0.4784,0,1,0,0,-238.234,3.272,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:55.177,A01_frame_008993.jpg,0.0000,54.12,0.4784,0,1,0,0,-238.458,-3.468,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:55.682,A01_frame_008994.jpg,0.0000,53.49,0.4784,0,1,0,0,-238.675,-9.953,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:56.195,A01_frame_008995.jpg,0.0000,49.18,0.4745,0,1,0,0,-238.870,-17.319,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:56.705,A01_frame_008996.jpg,0.0000,52.00,0.4745,0,1,0,0,-238.695,-23.713,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:57.206,A01_frame_008997.jpg,0.0000,54.74,0.4784,0,1,0,0,-238.437,-30.468,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:57.719,A01_frame_008998.jpg,0.0000,54.82,0.4745,0,1,0,0,-238.153,-37.301,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:58.231,A01_frame_008999.jpg,0.0000,52.86,0.4784,0,1,0,0,-237.865,-44.146,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:58.738,A01_frame_009000.jpg,0.0000,41.33,0.4745,0,1,0,0,-237.598,-50.472,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:59.251,A01_frame_009001.jpg,0.0000,42.51,0.4784,0,1,0,0,-237.347,-56.399,0,,0,0,
A01,20260625_233043,2026-06-26T06:32:59.764,A01_frame_009002.jpg,0.0000,42.59,0.4745,0,1,0,0,-237.096,-62.253,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:00.267,A01_frame_009003.jpg,0.0000,42.20,0.4784,0,1,0,0,-237.059,-67.162,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:00.778,A01_frame_009004.jpg,0.0000,54.20,0.4745,0,1,0,0,-237.317,-72.435,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:01.291,A01_frame_009005.jpg,0.0000,51.61,0.4784,0,1,0,0,-237.670,-79.334,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:01.795,A01_frame_009006.jpg,0.0000,51.29,0.4784,0,1,0,0,-237.850,-86.240,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:02.298,A01_frame_009007.jpg,0.0000,53.57,0.4745,0,1,0,0,-237.926,-93.377,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:02.805,A01_frame_009008.jpg,0.0000,53.57,0.4745,0,1,0,0,-238.006,-100.833,0,,0,0,
A01,20260625_233043,2026-06-26T06:33:03.310,A01_frame_009009.jpg,0.0000,53.88,0.4745,0,1,0,0,-238.079,-107.784,0,,0,0,
